SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-26-2018,Condo/Co-op,3501 Environ Way #3501,Chapel Hill,NC,27517,270000,1,1.0,East 54,1162,10890,2009,847,232,449,Sold,,,http://www.redfin.com/NC/Chapel-Hill/3501-Environ-Way-27517/unit-3501/home/59395719,TMLS,2161837,N,Y,35.9064441,-79.021927
PAST SALE,August-3-2017,Single Family Residential,308 Colony Woods Dr,Chapel Hill,NC,27517-7907,216500,4,2.0,Colony Woods,1728,14374,1971,1023,125,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/308-Colony-Woods-Dr-27517/home/43549428,TMLS,2133570,N,Y,35.9366264,-79.0021212
PAST SALE,April-1-2019,Townhouse,134 Mallard Ct,Chapel Hill,NC,27517,210000,3,3.0,Sycamore Run,1623,7405,1985,417,129,220,Sold,,,http://www.redfin.com/NC/Chapel-Hill/134-Mallard-Ct-27517/home/44390062,TMLS,2237329,N,Y,35.8892807,-79.0557883
PAST SALE,January-30-2019,Townhouse,151 Manordale Dr,Chapel Hill,NC,27517,260000,2,2.5,Durham,1541,1437,2019,478,169,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/151-MANORDALE-DR-27517/home/147232988,TMLS,2198606,N,Y,35.911538,-78.994258
PAST SALE,November-6-2018,Townhouse,12 Tottenham Ln,Chapel Hill,NC,27517,220100,3,3.0,Falconbridge Townhomes,1633,2308,1980,563,135,272,Sold,,,http://www.redfin.com/NC/Chapel-Hill/12-Tottenham-Ln-27517/home/43550108,TMLS,2217793,N,Y,35.9059851,-78.9904092
PAST SALE,August-20-2018,Townhouse,10 Waltham Pl,Chapel Hill,NC,27517,225000,3,2.5,Falconbridge,1659,1873,1981,641,136,272,Sold,,,http://www.redfin.com/NC/Chapel-Hill/10-Waltham-Pl-27517/home/43551276,TMLS,2206118,N,Y,35.908701,-78.988816
PAST SALE,April-11-2019,Townhouse,176 Manordale Dr,Chapel Hill,NC,27517,270440,2,2.5,Durham,1541,1437,2019,407,175,118,Sold,,,http://www.redfin.com/NC/Chapel-Hill/176-Manordale-Dr-27517/home/147232999,TMLS,2198631,N,Y,35.911632,-78.993751
PAST SALE,April-16-2019,Townhouse,174 Manordale Dr,Chapel Hill,NC,27517,256010,2,2.5,Durham,1551,1437,2019,402,165,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/174-MANORDALE-DR-27517/home/147233000,TMLS,2198642,N,Y,35.911629,-78.99381
PAST SALE,December-14-2018,Townhouse,4 Clover Dr,Chapel Hill,NC,27517,258000,3,3.0,The Meadows,1737,5227,1983,525,149,73,Sold,,,http://www.redfin.com/NC/Chapel-Hill/4-Clover-Dr-27517/home/44396797,TMLS,2219080,N,Y,35.935326,-79.0192335
PAST SALE,December-18-2019,Townhouse,108 B Little John Rd,Chapel Hill,NC,27517,270000,3,2.5,Sherwood Forest,1650,7840,1996,156,164,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/108B-Littlejohn-Rd-27517/home/146800703,TMLS,2277321,N,Y,35.9009859,-79.0019489
PAST SALE,March-9-2020,Townhouse,50405 Governors Dr,Chapel Hill,NC,27517,214925,2,2.5,Governors Village Townhomes,1416,2613,2002,74,152,204,Sold,,,http://www.redfin.com/NC/Chapel-Hill/50405-Governors-Dr-27517/home/41370290,TMLS,2294773,N,Y,35.8541602,-79.0227715
PAST SALE,,Single Family Residential,1013 Wave Rd Unit B,Chapel Hill,NC,27517,232500,4,2.0,,1512,42689,1973,,154,,,,,http://www.redfin.com/NC/Chapel-Hill/1013-Wave-Rd-27517/unit-B/home/44392381,,,N,Y,35.869339,-79.06634
PAST SALE,November-19-2019,Townhouse,6 Clover Dr,Chapel Hill,NC,27517-2507,260000,3,2.5,The Meadows,2170,5662,1983,185,120,73,Sold,,,http://www.redfin.com/NC/Chapel-Hill/6-Clover-Dr-27517/home/44396310,TMLS,2229199,N,Y,35.9351958,-79.0191893
PAST SALE,,Townhouse,20017 Roark Hoey Loop,Chapel Hill,NC,27517,229000,,,,1360,2309,2004,,168,,,,,http://www.redfin.com/NC/Chapel-Hill/20017-Roark-Hoey-Loop-27517/home/41377855,,,N,Y,35.8520192,-79.0240355
PAST SALE,April-15-2020,Condo/Co-op,26 Forest Glen Dr #26,Chapel Hill,NC,27517,210000,2,2.5,Bradford Place,1024,,1991,37,205,250,Sold,,,http://www.redfin.com/NC/Chapel-Hill/26-Forest-Glen-Dr-27517/unit-26/home/144478497,TMLS,2302362,N,Y,35.899268,-78.9997417
PAST SALE,March-24-2020,Multi-Family (2-4 Unit),129 Forsyth Dr Unit A & B,Chapel Hill,NC,27517,241000,4,2.0,Abbotts Colony,1547,15246,1985,59,156,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/129-Forsyth-Dr-27517/unit-A-B/home/108431606,TMLS,2305196,N,Y,35.9396707,-79.0123876
PAST SALE,March-20-2019,Condo/Co-op,1066 Perdue Dr Unit na,Chapel Hill,NC,27517-7464,257000,2,2.5,Governors Village Townhomes,1371,2178,2011,429,187,189,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1066-Perdue-Dr-27517/unit-na/home/161376778,TMLS,2226798,N,Y,35.8491065,-79.0251944
PAST SALE,May-1-2018,Single Family Residential,22 Clover Dr,Chapel Hill,NC,27517,266000,3,2.0,The Meadows,1322,6969,1979,752,201,73,Sold,,,http://www.redfin.com/NC/Chapel-Hill/22-Clover-Dr-27517/home/44396291,TMLS,2181327,N,Y,35.9355103,-79.0180412
PAST SALE,July-31-2018,Townhouse,107 Arbutus Pl,Chapel Hill,NC,27517,268100,3,3.0,The Woods at Laurel Hill,1584,2613,1984,661,169,150,Sold,,,http://www.redfin.com/NC/Chapel-Hill/107-Arbutus-Pl-27517/home/44412415,TMLS,2200779,N,Y,35.8870069,-79.037116
PAST SALE,,Condo/Co-op,4501 Environ Way,Chapel Hill,NC,27517,260000,1,1.0,,972,,2008,,267,,,,,http://www.redfin.com/NC/Chapel-Hill/4501-Environ-Way-27517/home/44424519,,,N,Y,35.9060923,-79.0212549
PAST SALE,October-15-2018,Single Family Residential,202 Elderberry Dr,Chapel Hill,NC,27517,258000,3,2.0,Abbotts Colony,1384,9583,1990,585,186,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/202-Elderberry-Dr-27517/home/44395723,TMLS,2212738,N,Y,35.9384764,-79.0114615
PAST SALE,,Single Family Residential,29 Rogerson Dr,Chapel Hill,NC,27517,210000,2,2.0,,1040,11761,1955,,202,,,,,http://www.redfin.com/NC/Chapel-Hill/29-Rogerson-Dr-27517/home/44416409,,,N,Y,35.9162772,-79.0205581
PAST SALE,June-26-2018,Condo/Co-op,2310 Environ Way #2310,Chapel Hill,NC,27517,269000,1,1.5,East 54,1010,,2010,696,266,391,Sold,,,http://www.redfin.com/NC/Chapel-Hill/2310-Environ-Way-27517/unit-2310/home/44522405,TMLS,2142147,N,Y,35.9066122,-79.0215664
PAST SALE,January-30-2018,Single Family Residential,825 Tinkerbell Rd,Chapel Hill,NC,27517,275000,4,2.0,Colony Woods,2040,19166,1966,843,135,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/825-Tinkerbell-Rd-27517/home/44395623,TMLS,2142781,N,Y,35.9244263,-79.0111303
PAST SALE,,Vacant Land,122 Founders Ridge Dr,Chapel Hill,NC,27517,230000,,,,,20386,,,,,,,,http://www.redfin.com/NC/Chapel-Hill/122-Founders-Ridge-Dr-27517/home/52914249,,,N,Y,35.882386,-79.0574723
PAST SALE,May-1-2018,Townhouse,19 Vauxhall Pl,Chapel Hill,NC,27517,204000,2,2.0,Falconbridge Townhomes,1453,2744,1983,752,140,272,Sold,,,http://www.redfin.com/NC/Chapel-Hill/19-Vauxhall-Pl-27517/home/43550099,TMLS,2184917,N,Y,35.907148,-78.991399
PAST SALE,December-12-2018,Townhouse,12 Clover Dr,Chapel Hill,NC,27517,275000,3,3.0,The Meadows,1607,4791,1979,527,171,73,Sold,,,http://www.redfin.com/NC/Chapel-Hill/12-Clover-Dr-27517/home/44394277,TMLS,2215653,N,Y,35.9350554,-79.0186925
PAST SALE,,Single Family Residential,105 Standish Dr,Chapel Hill,NC,27517,209000,3,2.0,,1063,4792,1987,,197,,,,,http://www.redfin.com/NC/Chapel-Hill/105-Standish-Dr-27517/home/44394201,,,N,Y,35.9403406,-79.0107108
PAST SALE,,Condo/Co-op,626 Cedar Club Cir #206,Chapel Hill,NC,27517,265000,2,2.0,,1156,,2003,,229,,,,,http://www.redfin.com/NC/Chapel-Hill/626-Cedar-Club-Cir-27517/unit-206/home/43599714,,,N,Y,35.9073796,-79.0062969
PAST SALE,July-3-2018,Condo/Co-op,4501 Environ Way #4501,Chapel Hill,NC,27517,260000,1,1.0,East 54,970,,2009,689,268,389,Sold,,,http://www.redfin.com/NC/Chapel-Hill/4501-Environ-Way-27517/unit-4501/home/161379074,TMLS,2116637,N,Y,35.9060923,-79.0212549
PAST SALE,August-13-2018,Single Family Residential,1902 White Plains Rd,Chapel Hill,NC,27517,246000,3,2.0,Colony Woods,1286,12632,1970,648,191,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1902-White-Plains-Rd-27517/home/44395451,TMLS,2203068,N,Y,35.9327354,-79.0052789
PAST SALE,December-28-2018,Townhouse,155 Manordale Dr,Chapel Hill,NC,27517,265720,2,2.5,Durham,1541,1437,2018,511,172,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/155-MANORDALE-DR-27517/home/147232991,TMLS,2198604,N,Y,35.911637,-78.994251
PAST SALE,,Condo/Co-op,625 Cedar Club Cir #205,Chapel Hill,NC,27517,260000,1,1.0,,1105,,2003,,235,,,,,http://www.redfin.com/NC/Chapel-Hill/625-Cedar-Club-Cir-27517/unit-205/home/43595985,,,N,Y,35.9073796,-79.0062969
PAST SALE,June-19-2019,Townhouse,141 Manordale Dr,Chapel Hill,NC,27517,255650,2,2.5,Durham,1551,1437,2019,338,165,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/141-MANORDALE-DR-27517/home/147232520,TMLS,2227042,N,Y,35.911313,-78.994274
PAST SALE,August-15-2019,Townhouse,172 Manordale Dr,Chapel Hill,NC,27517,265000,2,2.5,Durham,1541,1437,2019,281,172,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/172-MANORDALE-DR-27517/home/147233003,TMLS,2251721,N,Y,35.911631,-78.99387
PAST SALE,September-4-2019,Townhouse,138 Manordale Dr,Chapel Hill,NC,27517,270360,2,2.5,Durham,1541,1437,2019,261,175,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/138-MANORDALE-DR-27517/home/147233010,TMLS,2232024,N,Y,35.911274,-78.993882
PAST SALE,September-10-2019,Townhouse,18 Dartford Ct,Chapel Hill,NC,27517,236620,3,2.5,Falconbridge Townhomes,1856,2308,1981,255,127,279,Sold,,,http://www.redfin.com/NC/Chapel-Hill/18-Dartford-Ct-27517/home/43550273,TMLS,2272666,N,Y,35.909183,-78.987911
PAST SALE,September-23-2019,Townhouse,192 St Andrews Ln,Chapel Hill,NC,27517,210000,3,2.5,Colony Lake,1382,1045,1987,242,152,200,Sold,,,http://www.redfin.com/NC/Chapel-Hill/192-St-Andrews-Ln-27517/home/44396883,TMLS,2272021,N,Y,35.937971,-79.008469
PAST SALE,,Single Family Residential,213 Haddon Hall Cir,Chapel Hill,NC,27517,259000,3,2.5,,1676,4356,1990,,155,,,,,http://www.redfin.com/NC/Chapel-Hill/213-Haddon-Hall-Cir-27517/home/44396034,,,N,Y,35.9394378,-79.0056222
PAST SALE,,Condo/Co-op,1 Forest Glen Dr #12,Chapel Hill,NC,27517,207500,2,2.5,,1104,,1991,,188,,,,,http://www.redfin.com/NC/Chapel-Hill/1-Forest-Glen-Dr-27517/unit-12/home/43608245,,,N,Y,35.899279,-78.999996
PAST SALE,August-7-2019,Townhouse,134 Manordale Dr,Chapel Hill,NC,27517,273420,2,2.5,Durham,1541,1437,2019,289,177,118,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/134-MANORDALE-DR-27517/home/147233012,TMLS,2232059,N,Y,35.911176,-78.993889
PAST SALE,,Townhouse,1236 Cranebridge Pl,Chapel Hill,NC,27517,219500,2,2.5,,1449,1742,1989,,151,,,,,http://www.redfin.com/NC/Chapel-Hill/1236-Cranebridge-Pl-27517/home/43550336,,,N,Y,35.900772,-78.998913
PAST SALE,,Vacant Land,114 Founders Ridge Dr,Chapel Hill,NC,27517,255000,,,,,23392,,,,,,,,http://www.redfin.com/NC/Chapel-Hill/114-Founders-Ridge-Dr-27517/home/144851240,,,N,Y,35.8819876,-79.056073
PAST SALE,,Single Family Residential,27 Rogerson Dr,Chapel Hill,NC,27517,208000,2,1.0,,720,10454,1952,,289,,,,,http://www.redfin.com/NC/Chapel-Hill/27-Rogerson-Dr-27517/home/44413859,,,N,Y,35.9158662,-79.0205471
PAST SALE,December-5-2019,Townhouse,37 Bloomsbury Ct,Chapel Hill,NC,27517-8670,219900,2,2.0,Farrington,1615,7840,1986,169,136,279,Sold,,,http://www.redfin.com/NC/Chapel-Hill/37-Bloomsbury-Ct-27517/home/43549855,TMLS,2286054,N,Y,35.907549,-78.985345
PAST SALE,May-21-2020,Townhouse,108 Mallard Ct,Chapel Hill,NC,27517-9150,252000,3,3.5,Sycamore Run,1623,7405,1984,1,155,243,Sold,,,http://www.redfin.com/NC/Chapel-Hill/108-Mallard-Ct-27517/home/44415084,TMLS,2306344,N,Y,35.888645,-79.0556228
PAST SALE,January-17-2020,Single Family Residential,1021 & 973 Jack Bennett Rd,Chapel Hill,NC,27517-6404,260000,2,1.5,Chatham,1084,152460,1982,126,240,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/973-Jack-Bennett-Rd-27517/home/41384398,TMLS,2289197,N,Y,35.817565,-79.067523
