sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,November-15-2017,Single Family Residential,10362 Stephens,Chapel Hill,NC,27517,27517,670000,4,4.5,Governors Club,4682,15420,2005,919,143,222,Sold,TMLS,2133829,N,Y,35.85386,-79.0475203
PAST SALE,November-15-2017,Single Family Residential,12044 Iredell,Chapel Hill,NC,27517,27517,830000,4,5,Governors Club,7312,51836,1998,919,114,222,Sold,TMLS,2124543,N,Y,35.8439422,-79.0324134
PAST SALE,November-15-2018,Single Family Residential,510 Felicia St,Durham,NC,27704,27704,229900,4,2.5,Summer Meadow,2757,6577,2006,554,83,23,Sold,TMLS,2210571,N,Y,36.0640954,-78.8868048
PAST SALE,November-15-2018,Townhouse,116 Tuftin Dr,Durham,NC,27703,27703,243000,3,2.5,Townes at Brier Creek Crossing,1591,2047,2015,554,153,135,Sold,TMLS,2214868,N,Y,35.9240129,-78.7826315
PAST SALE,November-15-2018,Single Family Residential,1104 Gunston Ln,Durham,NC,27703,27703,247500,3,2,Grove Park,1803,8537,1996,554,137,52,Sold,TMLS,2220175,N,Y,35.9699937,-78.8166069
PAST SALE,November-15-2018,Townhouse,222 Brier Crossings Loop,Durham,NC,27703,27703,248000,3,2.5,Townes at Brier Creek Crossing,1496,1960,2014,554,166,135,Sold,TMLS,2204004,N,Y,35.9232617,-78.7811571
PAST SALE,November-15-2018,Single Family Residential,1 Starwood Ln,Durham,NC,27712,27712,259250,4,2,Ashfield Place,2325,10323,2003,554,112,55,Sold,TMLS,2220641,N,Y,36.0938165,-78.9309677
PAST SALE,November-15-2018,Single Family Residential,9 Heather Ct,Chapel Hill,NC,27517,27517,275000,2,2,The Meadows,1523,8276,1980,554,181,73,Sold,TMLS,2217960,N,Y,35.9351251,-79.0171691
PAST SALE,November-15-2018,Single Family Residential,9 Heather Ct,Chapel Hill,NC,27517,27517,275000,2,2,The Meadows,1523,8276,1980,554,181,73,Sold,TMLS,2217960,N,Y,35.9351251,-79.0171691
PAST SALE,November-15-2018,Townhouse,301 Roundhouse Ln,Morrisville,NC,27560,27560,290000,3,2.5,Kitts Creek,1745,4356,2013,554,166,158,Sold,TMLS,2215321,N,Y,35.8668269,-78.8542209
PAST SALE,November-15-2018,Single Family Residential,911 Black Boulder Trl,Durham,NC,27712-4130,27712,314000,4,2.5,Ashfield Place,2932,8624,2010,554,107,55,Sold,TMLS,2209584,N,Y,36.0914431,-78.9276821
PAST SALE,November-15-2018,Single Family Residential,1109 Park Glen Pl,Durham,NC,27713,27713,333000,4,2.5,Grandale Place,2556,13068,2002,554,130,19,Sold,TMLS,2217575,N,Y,35.8898111,-78.918194
PAST SALE,November-15-2018,Single Family Residential,915 Lippincott Rd,Durham,NC,27703,27703,348000,4,2.5,Reserve at Ellis Crossing,2591,5227,2018,554,134,57,Sold,TMLS,2202937,N,Y,35.947293,-78.859248
PAST SALE,November-15-2018,Single Family Residential,309 Hardwick Dr,Durham,NC,27713,27713,365000,4,3,Wellington Forest,2696,9888,2003,554,135,70,Sold,TMLS,2217417,N,Y,35.9050422,-78.9273436
PAST SALE,November-15-2018,Single Family Residential,260 Star Magnolia Dr,Morrisville,NC,27560-9456,27560,385000,3,2.5,Savannah,2775,6098,2004,554,139,55,Sold,TMLS,2212465,N,Y,35.821795,-78.8335085
PAST SALE,November-15-2019,Single Family Residential,7 Tumlin Ct,Durham,NC,27703-2756,27703,200000,4,2,Ridgewood,1640,8276,2000,189,122,10,Sold,TMLS,2280425,N,Y,35.9990411,-78.8089073
PAST SALE,November-15-2019,Single Family Residential,7 Tumlin Ct,Durham,NC,27703-2756,27703,200000,4,2,Ridgewood,1640,8276,2000,189,122,10,Sold,TMLS,2280425,N,Y,35.9990411,-78.8089073
PAST SALE,November-15-2019,Single Family Residential,7 Tumlin Ct,Durham,NC,27703-2756,27703,200000,4,2,Ridgewood,1640,8276,2000,189,122,10,Sold,TMLS,2280425,N,Y,35.9990411,-78.8089073
PAST SALE,November-15-2019,Single Family Residential,3111 Genlee Dr,Durham,NC,27704,27704,208000,4,2.5,Swanns Mill,1862,7318,2010,189,112,47,Sold,TMLS,2279420,N,Y,36.0625206,-78.872212
PAST SALE,November-15-2019,Townhouse,1029 Historic Cir,Morrisville,NC,27560,27560,278000,3,2.5,Everett Crossing,1675,2613,2015,189,166,130,Sold,TMLS,2274763,N,Y,35.8627934,-78.8498046
PAST SALE,November-15-2019,Single Family Residential,4509 Coral Dr,Durham,NC,27713-3126,27713,279500,4,2.5,Bay Pointe,2348,9844,2005,189,119,16,Sold,TMLS,2282945,N,Y,35.9404032,-78.9161606
PAST SALE,November-15-2019,Townhouse,15 Stoneridge Cir,Durham,NC,27705,27705,314000,4,3,Colony Hill,2802,4356,1974,189,112,187,Sold,TMLS,2279572,N,Y,35.9777813,-78.9643751
PAST SALE,November-15-2019,Single Family Residential,506 Guy Walker Way,Durham,NC,27703,27703,320000,5,3,Grove Park,2806,16552,1998,189,114,50,Sold,TMLS,2279786,N,Y,35.9722032,-78.8115181
PAST SALE,November-15-2019,Townhouse,1016 Pershing Glen Ct #33,Morrisville,NC,27560,27560,338983,3,2.5,Wake,2323,261,2019,189,146,145,Sold,TMLS,2265605,N,Y,35.86721227,-78.85089692
PAST SALE,November-15-2019,Townhouse,1314 White Beach Ln,Durham,NC,27703,27703,357000,4,3,Durham,2164,3049,2019,189,165,160,Sold,TMLS,2259518,N,Y,35.922603,-78.776905
PAST SALE,November-15-2019,Single Family Residential,8023 Sundance Cir,Durham,NC,27713,27713,400000,5,3.5,The Reserve at Southpoint,3037,10890,2004,189,132,9,Sold,TMLS,2284474,N,Y,35.8969135,-78.9609509
PAST SALE,November-15-2019,Single Family Residential,1121 Forest Willow Ln,Morrisville,NC,27560-7179,27560,405000,4,3,Providence Place,2690,8276,2012,189,151,45,Sold,TMLS,2273568,N,Y,35.8545973,-78.853592
PAST SALE,November-15-2019,Single Family Residential,205 Regiment Way,Durham,NC,27705,27705,414000,4,3.5,Colony at American Village,2858,16117,2011,189,145,22,Sold,TMLS,2278566,N,Y,36.0257959,-78.9731227
PAST SALE,November-15-2019,Single Family Residential,1331 Farm Pond Trl,Durham,NC,27703,27703,449778,4,3.5,Durham,3000,8276,2019,189,150,160,Sold,TMLS,2248428,N,Y,35.9239802,-78.7752345
PAST SALE,November-15-2019,Single Family Residential,111 Curlew Dr,Chapel Hill,NC,27517,27517,680540,4,3.5,Durham,3796,21780,2019,189,179,42,Sold,TMLS,2267406,N,Y,35.8919114,-78.9787588
PAST SALE,November-15-2019,Single Family Residential,3 Jewel Flower Pl,Durham,NC,27705,27705,806000,5,4.5,Croasdaile Farm,3856,51313,2016,189,209,39,Sold,TMLS,2253331,N,Y,36.0519881,-78.950501
PAST SALE,November-16-2017,Single Family Residential,1103 Nichols Farm Dr,Durham,NC,27703,27703,180000,3,2.5,Grove Park,1408,12240,1996,918,128,47,Sold,TMLS,2153300,N,Y,35.9707485,-78.8179343
PAST SALE,November-16-2017,Townhouse,153 Token House Rd,Durham,NC,27703,27703,197000,3,2.5,Orchard Ridge,1653,2134,2013,918,119,125,Sold,TMLS,2158922,N,Y,35.958222,-78.8236422
PAST SALE,November-16-2017,Single Family Residential,4820 Swanns Mill Dr,Durham,NC,27704,27704,220000,5,2.5,Swanns Mill,2788,7405,2006,918,79,47,Sold,TMLS,2151302,N,Y,36.0624038,-78.8739359
PAST SALE,November-16-2017,Townhouse,230 Churment Ct,Durham,NC,27703,27703,243912,3,2.5,Durham,1811,2613,2017,918,135,120,Sold,TMLS,2147328,N,Y,35.9464623,-78.8719469
PAST SALE,November-16-2017,Single Family Residential,5 Spring Water Ln,Durham,NC,27712,27712,257000,4,3.5,Snow Hill Preserve,2113,14244,2006,918,122,25,Sold,TMLS,2154916,N,Y,36.1031848,-78.8724332
PAST SALE,November-16-2017,Single Family Residential,103 Gratiot Dr,Morrisville,NC,27560,27560,322000,3,2.5,Ridgemont,2343,13503,2001,918,137,22,Sold,TMLS,2141868,N,Y,35.8190555,-78.839304
PAST SALE,November-16-2017,Single Family Residential,415 Harkness Cir,Durham,NC,27705-7365,27705,377000,5,3.5,Carillon Forest,3100,12632,2007,918,122,38,Sold,TMLS,2147038,N,Y,35.9810975,-78.9849838
PAST SALE,November-16-2017,Single Family Residential,30040 Village Park Dr,Chapel Hill,NC,27517,27517,384000,4,3,Governors Park,2607,9801,1998,918,147,85,Sold,TMLS,2150796,N,Y,35.8525053,-79.0269164
PAST SALE,November-16-2017,Single Family Residential,1001 Goblet Ln,Morrisville,NC,27560,27560,440500,5,3,Providence Place,3428,14374,2012,918,129,49,Sold,TMLS,2139357,N,Y,35.8601988,-78.846028
PAST SALE,November-16-2017,Single Family Residential,1217 Atticus Way #242,Durham,NC,27703,27703,479991,4,4.5,Durham,3494,7840,2017,918,137,209,Sold,TMLS,2133622,N,Y,35.9059343,-78.824151
PAST SALE,November-16-2018,Single Family Residential,4248 Amber Stone Way,Durham,NC,27704,27704,198000,4,2.5,Glennstone,1852,6011,2015,553,107,17,Sold,TMLS,2217950,N,Y,36.0524571,-78.8364726
PAST SALE,November-16-2018,Single Family Residential,4914 Gable Ridge Dr,Durham,NC,27713-7154,27713,235000,4,2.5,Hope Valley Farms,1470,6185,1998,553,160,75,Sold,TMLS,2219491,N,Y,35.9373691,-78.9264596
PAST SALE,November-16-2018,Single Family Residential,4921 Cedar Glen Dr,Durham,NC,27713,27713,262500,4,2.5,Hope Valley Farms,1990,8668,1998,553,132,25,Sold,TMLS,2193034,N,Y,35.9353675,-78.939241
PAST SALE,November-16-2018,Single Family Residential,618 Pearl Knoll Cir,Durham,NC,27703,27703,265307,3,2.5,Durham,2187,9583,2018,553,121,15,Sold,TMLS,2212488,N,Y,36.005211,-78.835859
PAST SALE,November-16-2018,Single Family Residential,618 Pearl Knoll Cir,Durham,NC,27703,27703,265307,3,2.5,Durham,2187,9583,2018,553,121,15,Sold,TMLS,2212488,N,Y,36.005211,-78.835859
PAST SALE,November-16-2018,Single Family Residential,4 Mayflower Ct,Durham,NC,27703,27703,325000,4,2.5,Magnolia Place,3016,12632,2002,553,108,40,Sold,TMLS,2220267,N,Y,35.9335242,-78.8263854
PAST SALE,November-16-2018,Single Family Residential,4 Mayflower Ct,Durham,NC,27703,27703,325000,4,2.5,Magnolia Place,3016,12632,2002,553,108,40,Sold,TMLS,2220267,N,Y,35.9335242,-78.8263854
PAST SALE,November-16-2018,Townhouse,4357 Pond Pine Trl #282,Morrisville,NC,27560,27560,355000,4,3.5,Phillips Place,2763,2700,2018,553,128,130,Sold,TMLS,2163850,N,Y,35.8326833,-78.8741852
PAST SALE,November-16-2018,Single Family Residential,1409 Pattersons Mill Rd,Durham,NC,27703,27703,361000,5,2.5,Brightleaf,3064,11412,2011,553,118,88,Sold,TMLS,2203402,N,Y,35.9526258,-78.8264518
PAST SALE,November-17-2017,Single Family Residential,5606 Thistlerock Ln,Durham,NC,27703,27703,154900,3,2.5,Marbrey Landing,1450,10018,1999,917,107,12,Sold,TMLS,2150884,N,Y,35.990407,-78.8044718
PAST SALE,November-17-2017,Townhouse,2011 Rathie Dr,Durham,NC,27703,27703,156000,3,2.5,Pagehurst,1388,3920,2003,917,112,98,Sold,TMLS,2157907,N,Y,35.9238104,-78.8141179
PAST SALE,November-17-2017,Townhouse,228 Churment Ct,Durham,NC,27703,27703,226389,3,2.5,Durham,1700,2613,2017,917,133,120,Sold,TMLS,2136490,N,Y,35.9464578,-78.8718583
PAST SALE,November-17-2017,Townhouse,226 Churment Ct,Durham,NC,27703,27703,228044,3,2.5,Durham,1700,2613,2017,917,134,120,Sold,TMLS,2136398,N,Y,35.9464533,-78.8717698
PAST SALE,November-17-2017,Single Family Residential,2229 Tanners Mill Dr,Durham,NC,27703,27703,229900,3,2.5,Hanover Pointe,1940,4138,2013,917,119,40,Sold,TMLS,2156222,N,Y,35.9654808,-78.8311637
PAST SALE,November-17-2017,Single Family Residential,508 Ravenstone Ln,Durham,NC,27703,27703,230000,3,2.5,Ravenstone,2066,10759,2004,917,111,49,Sold,TMLS,2155898,N,Y,35.9728853,-78.7933292
PAST SALE,November-17-2017,Single Family Residential,110 History Pl #366,Morrisville,NC,27560,27560,313000,3,2.5,Sterling,2342,6098,2017,917,134,55,Sold,TMLS,2143798,N,Y,35.891962,-78.837134
PAST SALE,November-17-2017,Single Family Residential,4 Pearl Mill Ct,Durham,NC,27703,27703,395657,4,3.5,The Glen,2854,15594,2017,917,139,88,Sold,TMLS,2126279,N,Y,35.9512858,-78.8323048
PAST SALE,November-17-2017,Single Family Residential,5404 Centerville Ln,Durham,NC,27713,27713,425000,5,4,Grandale,3626,12153,2009,917,117,41,Sold,TMLS,2141711,N,Y,35.8853862,-78.9226142
PAST SALE,November-17-2017,Single Family Residential,5404 Centerville Ln,Durham,NC,27713,27713,425000,5,4,Grandale,3626,12153,2009,917,117,41,Sold,TMLS,2141711,N,Y,35.8853862,-78.9226142
PAST SALE,November-17-2017,Single Family Residential,1242 Capstone Dr,Durham,NC,27713,27713,445817,5,4.5,Jordan at Southpoint,3664,7448,2017,917,122,67,Sold,TMLS,2142559,N,Y,35.8715431,-78.9390007
PAST SALE,November-17-2017,Single Family Residential,111 Faison Rd,Chapel Hill,NC,27517,27517,900000,5,4.5,Meadowmont,5330,11761,2002,917,169,41,Sold,TMLS,2123393,N,Y,35.9129814,-79.0154546
PAST SALE,November-18-2019,Townhouse,19 Suncrest Ct,Durham,NC,27703,27703,177000,2,2.5,Taylor Estates,1448,1132,2006,186,122,140,Sold,TMLS,2282574,N,Y,35.94073,-78.84286
PAST SALE,November-18-2019,Single Family Residential,104 Bermuda Green Dr,Durham,NC,27703,27703,231000,4,2.5,Grove Park,1819,19602,2002,186,127,52,Sold,TMLS,2265995,N,Y,35.9834072,-78.8065176
PAST SALE,November-18-2019,Townhouse,123 Brier Crossings Loop,Durham,NC,27703,27703,255500,3,2.5,Townes at Brier Creek Crossing,1606,2003,2015,186,159,148,Sold,TMLS,2284334,N,Y,35.9246105,-78.7812014
PAST SALE,November-18-2019,Single Family Residential,6510 Caverstone Dr,Durham,NC,27713,27713,275600,4,2,Wyndcross,1992,8189,1999,186,138,37,Sold,TMLS,2281156,N,Y,35.9046811,-78.9307414
PAST SALE,November-18-2019,Single Family Residential,91 Timber Creek Path #231,Chapel Hill,NC,27517,27517,318009,3,2,Westfall,1652,9408,2019,186,192,120,Sold,TMLS,2257671,N,Y,35.8187248,-79.0568918
PAST SALE,November-19-2018,Townhouse,710 Canyon Lake Cir,Morrisville,NC,27560,27560,210000,3,2.5,Breckenridge,1431,1742,2001,550,147,101,Sold,TMLS,2219392,N,Y,35.8384558,-78.8632895
PAST SALE,November-19-2018,Single Family Residential,4802 Miller Dr,Durham,NC,27704,27704,250000,5,2.5,Swanns Mill,3068,8232,2006,550,81,47,Sold,TMLS,2215212,N,Y,36.062757,-78.8759139
PAST SALE,November-19-2018,Townhouse,451 Shakespeare Dr,Morrisville,NC,27560,27560,278000,3,2.5,Sterling,2255,3267,2015,550,123,135,Sold,TMLS,2216834,N,Y,35.889595,-78.8338738
PAST SALE,November-19-2018,Townhouse,1031 Philpott Dr,Chapel Hill,NC,27517,27517,289000,3,3.5,Governors Village Townhomes,2266,2352,2008,550,128,189,Sold,TMLS,2214844,N,Y,35.8503322,-79.0258237
PAST SALE,November-19-2018,Single Family Residential,12441 N Exeter Way,Durham,NC,27703,27703,290000,5,3,Harrington Pines,2400,6098,2002,550,121,18,Sold,TMLS,2216431,N,Y,35.9266044,-78.7595459
PAST SALE,November-19-2018,Single Family Residential,1103 Sounding Ln #208,Durham,NC,27703,27703,343675,3,3,Durham,2079,4791,2018,550,165,219,Sold,TMLS,2219794,N,Y,35.907141,-78.823729
PAST SALE,November-19-2018,Single Family Residential,201 Fairwoods Dr,Durham,NC,27712,27712,410000,4,3.5,Treyburn,4425,13503,2006,550,93,46,Sold,TMLS,2217253,N,Y,36.120752,-78.8552065
PAST SALE,November-19-2018,Single Family Residential,610 S Legacy Falls Dr,Chatham,NC,27517,27517,465000,4,3.5,The Legacy at Jordan Lake,3127,11325,2018,550,149,174,Sold,TMLS,2218314,N,Y,35.7584171,-79.0627171
PAST SALE,November-19-2018,Single Family Residential,411 Swift Creek Xing,Durham,NC,27713,27713,623000,5,4,The Hills at Southpoint,3886,12196,2017,550,160,77,Sold,TMLS,2213572,N,Y,35.880757,-78.93816
PAST SALE,November-19-2018,Single Family Residential,104 Serrano Way,Chapel Hill,NC,27517,27517,625000,5,3.5,Orange,3780,56628,1994,550,165,50,Sold,TMLS,2203651,N,Y,35.8819622,-79.0342897
PAST SALE,November-19-2019,Townhouse,202 Hidden Springs Dr,Durham,NC,27703-4919,27703,216500,3,2.5,Taylor Estates,1585,2962,2003,185,137,140,Sold,TMLS,2283778,N,Y,35.9390879,-78.843595
PAST SALE,November-19-2019,Townhouse,202 Hidden Springs Dr,Durham,NC,27703-4919,27703,216500,3,2.5,Taylor Estates,1585,2962,2003,185,137,140,Sold,TMLS,2283778,N,Y,35.9390879,-78.843595
PAST SALE,November-19-2019,Townhouse,6 Clover Dr,Chapel Hill,NC,27517-2507,27517,260000,3,2.5,The Meadows,2170,5662,1983,185,120,73,Sold,TMLS,2229199,N,Y,35.9351958,-79.0191893
PAST SALE,November-19-2019,Single Family Residential,8 Weeping Beech Way,Durham,NC,27713,27713,305000,4,2,Audubon Park,1865,13634,2001,185,164,40,Sold,TMLS,2281918,N,Y,35.881107,-78.9055511
PAST SALE,November-19-2019,Single Family Residential,4606 Paces Ferry Dr,Durham,NC,27712,27712,320000,4,2,Ashfield Place,2408,10454,2003,185,133,55,Sold,TMLS,2284147,N,Y,36.0925421,-78.9312115
PAST SALE,November-2-2017,Single Family Residential,910 Obsidian Way,Durham,NC,27703,27703,150000,2,2.5,Stone Hill Estates,1349,8276,2005,932,111,12,Sold,TMLS,2151810,N,Y,35.9952274,-78.8250581
PAST SALE,November-2-2017,Single Family Residential,910 Obsidian Way,Durham,NC,27703,27703,150000,2,2.5,Stone Hill Estates,1349,8276,2005,932,111,12,Sold,TMLS,2151810,N,Y,35.9952274,-78.8250581
PAST SALE,November-2-2017,Single Family Residential,512 Birchrun Dr,Durham,NC,27712,27712,201500,4,2.5,Madison Glen,1719,6098,2010,932,117,40,Sold,TMLS,2151180,N,Y,36.0963811,-78.9181056
PAST SALE,November-2-2017,Single Family Residential,3603 Long Ridge Rd,Durham,NC,27703,27703,216000,3,2,Ashley Forest,1416,8276,1990,932,153,32,Sold,TMLS,2131609,N,Y,35.9293654,-78.8214742
PAST SALE,November-2-2017,Single Family Residential,3603 Long Ridge Rd,Durham,NC,27703,27703,216000,3,2,Ashley Forest,1416,8276,1990,932,153,32,Sold,TMLS,2131609,N,Y,35.9293654,-78.8214742
PAST SALE,November-2-2017,Townhouse,101 Villa Dr,Durham,NC,27712,27712,282500,4,2.5,Treyburn,2852,3920,1993,932,99,379,Sold,TMLS,2133487,N,Y,36.122945,-78.864139
PAST SALE,November-2-2018,Single Family Residential,106 Grandimere Ct,Durham,NC,27703,27703,290000,4,2.5,Ravenstone,3514,11325,2005,567,83,48,Sold,TMLS,2213596,N,Y,35.9717405,-78.7938824
PAST SALE,November-2-2018,Single Family Residential,20 Oxmoor Dr,Durham,NC,27703,27703,332000,4,2.5,Ashton Hall,3264,10367,2012,567,102,60,Sold,TMLS,2215012,N,Y,35.954903,-78.833665
PAST SALE,November-2-2018,Single Family Residential,4606 Cumberland Dr,Durham,NC,27705,27705,505000,4,3.5,Colony at American Village,3820,17424,2007,567,132,22,Sold,TMLS,2214572,N,Y,36.0257631,-78.9745806
PAST SALE,November-2-2018,Single Family Residential,300 Rolling Meadows Ln,Chapel Hill,NC,27517,27517,561750,5,3.5,The Legacy at Jordan Lake,3960,29620,2018,567,142,175,Sold,TMLS,2213048,N,Y,35.763088,-79.055783
PAST SALE,November-20-2017,Single Family Residential,3510 Portico Ln,Durham,NC,27703-2689,27703,207000,4,2.5,Stone Hill Estates,2177,9844,2008,914,95,10,Sold,TMLS,2154405,N,Y,35.9939742,-78.8204343
PAST SALE,November-20-2017,Single Family Residential,3510 Portico Ln,Durham,NC,27703-2689,27703,207000,4,2.5,Stone Hill Estates,2177,9844,2008,914,95,10,Sold,TMLS,2154405,N,Y,35.9939742,-78.8204343
PAST SALE,November-20-2017,Single Family Residential,1806 Raj Dr,Durham,NC,27703,27703,230000,4,2.5,Pagehurst,2317,4356,2004,914,99,22,Sold,TMLS,2136352,N,Y,35.9217272,-78.8179889
PAST SALE,November-20-2017,Single Family Residential,27 Clover Dr,Chapel Hill,NC,27517,27517,260000,3,2,The Meadows,1485,6098,1981,914,175,73,Sold,TMLS,2157259,N,Y,35.936229,-79.0177431
PAST SALE,November-20-2017,Single Family Residential,112 Windrush Ln,Durham,NC,27703,27703,302000,5,3.5,Ashton Hall,2929,8276,2011,914,103,60,Sold,TMLS,2154849,N,Y,35.9589905,-78.8278012
PAST SALE,November-20-2017,Single Family Residential,650 Hiddenbrook Dr,Durham,NC,27703,27703,328500,4,2.5,Sherron Farms,2795,8319,2017,914,118,45,Sold,TMLS,2144709,N,Y,35.965971,-78.796532
PAST SALE,November-20-2017,Single Family Residential,201 Begen St,Cary,NC,27560,27560,337000,3,3,Birkshires at Townhall Commons,2150,6098,2015,914,157,100,Sold,TMLS,2148658,N,Y,35.8416522,-78.8433738
PAST SALE,November-20-2017,Single Family Residential,2912 Historic Cir,Morrisville,NC,27560,27560,387000,4,2.5,Kitts Creek,2925,6708,2017,914,132,60,Sold,TMLS,2136848,N,Y,35.867423,-78.857575
PAST SALE,November-20-2017,Single Family Residential,226 Kayleen Ct,Durham,NC,27713-9679,27713,394000,4,3.5,The Oaks at Lyons Farm,2828,6534,2016,914,139,88,Sold,TMLS,2140433,N,Y,35.8759936,-78.9251778
PAST SALE,November-20-2017,Single Family Residential,209 Copper Beech Ct,Chapel Hill,NC,27517-8115,27517,705000,5,4.5,Beechridge,3828,45563,2016,914,184,17,Sold,TMLS,2149258,N,Y,35.88766,-79.0537137
PAST SALE,November-20-2018,Single Family Residential,3129 Genlee Dr,Durham,NC,27704-1884,27704,263000,4,2.5,Swanns Mill,3055,8712,2009,549,86,47,Sold,TMLS,2215145,N,Y,36.0632981,-78.8736626
PAST SALE,November-20-2018,Single Family Residential,108 Orianna Dr,Morrisville,NC,27560,27560,381900,5,3.5,Savannah Village,2599,6534,2008,549,147,55,Sold,TMLS,2215131,N,Y,35.8187439,-78.8337297
PAST SALE,November-20-2018,Single Family Residential,1156 Survada Ln,Morrisville,NC,27560-7543,27560,412000,4,3.5,Kitts Creek,3078,6969,2013,549,134,64,Sold,TMLS,2218433,N,Y,35.8651627,-78.8617747
PAST SALE,November-20-2018,Single Family Residential,1119 Timbercut Dr,Durham,NC,27703,27703,431264,4,3.5,Durham,2996,6969,2018,549,144,160,Sold,TMLS,2195018,N,Y,35.927135,-78.775986
PAST SALE,November-20-2018,Single Family Residential,109 Little Branch Trl,Chapel Hill,NC,27517,27517,515000,4,2.5,Meadowmont,2289,7405,2003,549,225,41,Sold,TMLS,2196464,N,Y,35.9098378,-79.0100042
PAST SALE,November-20-2019,Townhouse,102 Harvest Oaks Ln #52,Durham,NC,27703,27703,190000,3,2.5,Ganyard Farm,1498,435,2016,184,127,75,Sold,TMLS,2284794,N,Y,35.98177,-78.832382
PAST SALE,November-20-2019,Townhouse,314 Walnut Woods Dr,Morrisville,NC,27560,27560,229900,3,2.5,Brackenridge,1518,1306,2002,184,151,105,Sold,TMLS,2282743,N,Y,35.839927,-78.874115
PAST SALE,November-20-2019,Single Family Residential,501 Ravenstone Ln,Durham,NC,27703,27703,235000,3,2.5,Ravenstone,2009,10890,2009,184,117,49,Sold,TMLS,2284353,N,Y,35.9735441,-78.7940816
PAST SALE,November-20-2019,Single Family Residential,101 Lodestone Dr,Durham,NC,27703-6761,27703,240000,3,2.5,Stone Hill Estates,2040,8886,2007,184,118,12,Sold,TMLS,2273640,N,Y,35.9864444,-78.8240847
PAST SALE,November-20-2019,Single Family Residential,1011 Homecoming Way #140,Durham,NC,27703,27703,261310,3,2.5,Copley Farm,1927,5924,2019,184,136,55,Sold,TMLS,2257644,N,Y,35.996911,-78.823236
PAST SALE,November-20-2019,Single Family Residential,6012 Solitude Way,Durham,NC,27713,27713,283000,4,2.5,Audubon Park,1725,6969,1999,184,164,40,Sold,TMLS,2280936,N,Y,35.879903,-78.90617
PAST SALE,November-20-2019,Single Family Residential,1307 San Antonio Blvd,Durham,NC,27703,27703,330000,4,3.5,Brightleaf,2825,9365,2017,184,117,88,Sold,TMLS,2276260,N,Y,35.9554467,-78.8043934
PAST SALE,November-20-2019,Single Family Residential,3520 Lochnora Pkwy,Durham,NC,27705,27705,340000,4,2.5,Lochnora,1969,14810,1987,184,173,6,Sold,TMLS,2282152,N,Y,35.9868403,-78.9823555
PAST SALE,November-20-2019,Townhouse,902 Kirkeenan Cir,Morrisville,NC,27560,27560,391000,4,3.5,Kelton,2926,2178,2002,184,134,96,Sold,TMLS,2278083,N,Y,35.808213,-78.826979
PAST SALE,November-20-2019,Single Family Residential,1006 Tuscarora Ln,Durham,NC,27703,27703,427765,4,3.5,Durham,2858,8668,2019,184,150,245,Sold,TMLS,2245499,N,Y,35.9429118,-78.7909959
PAST SALE,November-20-2019,Single Family Residential,217 Joycliff Dr,Morrisville,NC,27560-6527,27560,460000,5,3.5,Providence Place,3420,8276,2014,184,135,49,Sold,TMLS,2274891,N,Y,35.8545704,-78.8546536
PAST SALE,November-20-2019,Single Family Residential,5 Vinson Pl,Durham,NC,27705,27705,465000,4,2.5,American Village Greenway,3179,25047,1998,184,146,10,Sold,TMLS,2279904,N,Y,36.02093,-78.966323
PAST SALE,November-20-2019,Single Family Residential,1117 Needlegrass Ct,Durham,NC,27703,27703,532345,4,3.5,Durham,3104,11325,2019,184,172,245,Sold,TMLS,2238514,N,Y,35.9434687,-78.787394
PAST SALE,November-20-2019,Single Family Residential,5210 Pine Needle Ct,Durham,NC,27705-8095,27705,750000,4,4,Piney Mountain,4806,51836,2001,184,156,25,Sold,TMLS,2243955,N,Y,36.0034498,-79.0057205
PAST SALE,November-21-2017,Single Family Residential,1102 Bowler Dr,Durham,NC,27703,27703,131000,4,2.5,Ridgewood,1795,6969,2004,913,73,18,Sold,TMLS,2156445,N,Y,36.0085838,-78.8023577
PAST SALE,November-21-2017,Single Family Residential,3503 Long Ridge Rd,Durham,NC,27703,27703,216000,3,3,Ashley Forest,1753,7666,1990,913,123,32,Sold,TMLS,2156184,N,Y,35.9285643,-78.8209273
PAST SALE,November-21-2017,Single Family Residential,3503 Long Ridge Rd,Durham,NC,27703,27703,216000,3,3,Ashley Forest,1753,7666,1990,913,123,32,Sold,TMLS,2156184,N,Y,35.9285643,-78.8209273
PAST SALE,November-21-2017,Single Family Residential,12411 Ashe Ridge Ln,Durham,NC,27703,27703,240000,4,2.5,Bennington,2344,9583,2003,913,102,23,Sold,TMLS,2156126,N,Y,35.9320842,-78.7529927
PAST SALE,November-21-2017,Single Family Residential,11484 Club Dr,Chapel Hill,NC,27517,27517,250000,4,4.5,Governors Club,2895,10454,1996,913,86,410,Sold,TMLS,1962239,N,Y,35.84577,-79.039985
PAST SALE,November-21-2017,Single Family Residential,1114 Big Spring Cir,Durham,NC,27703,27703,338900,4,3.5,Brightleaf,2661,13199,2017,913,127,88,Sold,TMLS,2153982,N,Y,35.955163,-78.802464
